Category,Dataset,Model,Categories_Distances,Num_Features,AIC,F1
TPC_DI,prospect_horizontal_0_ac1_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.7027027027027027
TPC_DI,prospect_vertical_30_ac3_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.25
TPC_DI,prospect_horizontal_100_ac3_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.6285714285714286
TPC_DI,prospect_both_0_70_ac1_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.6363636363636364
TPC_DI,prospect_vertical_30_ac1_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.8
TPC_DI,prospect_both_0_30_ac1_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.6666666666666666
TPC_DI,prospect_both_0_50_ec_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.9
TPC_DI,prospect_vertical_30_ac4_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.8
TPC_DI,prospect_vertical_30_ac5_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.5
TPC_DI,prospect_both_50_50_ac5_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.625
TPC_DI,prospect_both_0_50_ac3_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.7777777777777778
TPC_DI,prospect_both_50_50_ac4_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.625
TPC_DI,prospect_vertical_70_ac5_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.6666666666666666
TPC_DI,prospect_vertical_1_ac1_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,1.0
TPC_DI,prospect_both_50_1_ac3_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,1.0
TPC_DI,prospect_horizontal_100_ec_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.6111111111111112
TPC_DI,prospect_both_0_1_ac5_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,1.0
TPC_DI,prospect_horizontal_0_ac5_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.7222222222222222
TPC_DI,prospect_horizontal_100_ac5_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.6666666666666666
TPC_DI,prospect_horizontal_100_ac4_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.7567567567567568
TPC_DI,prospect_horizontal_50_ec_av,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.7222222222222222
TPC_DI,prospect_vertical_30_ac3_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.6
TPC_DI,prospect_vertical_30_ec_ev,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.5
Wikidata,musicians_joinable,gpt,"Classiques, Spectral, Topology",40,80.15741211656383,0.2857142857142857
Magellan,dblp_scholar,roberta-base,Classiques,7,14.122890929977755,0.0
Magellan,itunes_amazon,roberta-base,Classiques,7,14.122890929977755,0.0
Magellan,beeradvo_ratebeer,roberta-base,Classiques,7,14.122890929977755,0.0
ChEMBL,assays_vertical_70_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.8148148148148148
ChEMBL,assays_both_0_30_ac3_ev,roberta-base,Classiques,7,14.122890929977755,0.9090909090909091
ChEMBL,assays_vertical_70_ec_av,roberta-base,Classiques,7,14.122890929977755,0.8571428571428571
ChEMBL,assays_both_50_70_ac4_ev,roberta-base,Classiques,7,14.122890929977755,0.7586206896551724
ChEMBL,assays_vertical_50_ac4_av,roberta-base,Classiques,7,14.122890929977755,0.9
ChEMBL,assays_horizontal_100_ac2_ev,roberta-base,Classiques,7,14.122890929977755,0.7804878048780488
ChEMBL,assays_horizontal_50_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.7368421052631579
ChEMBL,assays_both_50_50_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.6666666666666666
ChEMBL,assays_both_0_30_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.9090909090909091
ChEMBL,assays_both_50_30_ec_av,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_both_50_1_ec_ev,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_both_0_70_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.7857142857142857
ChEMBL,assays_both_0_50_ec_av,roberta-base,Classiques,7,14.122890929977755,0.9
ChEMBL,assays_both_50_70_ac3_av,roberta-base,Classiques,7,14.122890929977755,0.7142857142857143
ChEMBL,assays_both_50_1_ac1_av,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_vertical_50_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.7777777777777778
ChEMBL,assays_both_0_50_ac3_ev,roberta-base,Classiques,7,14.122890929977755,0.8421052631578947
ChEMBL,assays_horizontal_0_ac3_av,roberta-base,Classiques,7,14.122890929977755,0.717948717948718
ChEMBL,assays_both_50_30_ac2_av,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_vertical_1_ac3_ev,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_horizontal_50_ec_av,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_horizontal_0_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.7804878048780488
ChEMBL,assays_both_0_1_ac4_av,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_both_0_70_ec_av,roberta-base,Classiques,7,14.122890929977755,0.72
ChEMBL,assays_both_50_1_ac2_ev,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_vertical_70_ac4_ev,roberta-base,Classiques,7,14.122890929977755,0.72
ChEMBL,assays_both_50_1_ac3_av,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_vertical_70_ec_ev,roberta-base,Classiques,7,14.122890929977755,0.6923076923076923
ChEMBL,assays_both_50_50_ac2_ev,roberta-base,Classiques,7,14.122890929977755,0.7368421052631579
ChEMBL,assays_horizontal_50_ac3_av,roberta-base,Classiques,7,14.122890929977755,0.7567567567567568
ChEMBL,assays_both_50_50_ac3_av,roberta-base,Classiques,7,14.122890929977755,0.8421052631578947
ChEMBL,assays_both_0_50_ac4_ev,roberta-base,Classiques,7,14.122890929977755,0.8421052631578947
ChEMBL,assays_both_50_30_ac4_ev,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_horizontal_100_ec_ev,roberta-base,Classiques,7,14.122890929977755,0.7692307692307693
ChEMBL,assays_vertical_30_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.6666666666666666
ChEMBL,assays_both_0_70_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.8275862068965517
ChEMBL,assays_both_0_1_ec_av,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_horizontal_100_ac2_av,roberta-base,Classiques,7,14.122890929977755,0.8292682926829268
ChEMBL,assays_vertical_1_ec_av,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_vertical_70_ac3_ev,roberta-base,Classiques,7,14.122890929977755,0.8275862068965517
ChEMBL,assays_horizontal_0_ec_av,roberta-base,Classiques,7,14.122890929977755,0.7804878048780488
ChEMBL,assays_vertical_1_ac2_ev,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_both_0_50_ac2_ev,roberta-base,Classiques,7,14.122890929977755,0.9
ChEMBL,assays_both_50_30_ac2_ev,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_horizontal_0_ac2_av,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_horizontal_0_ac3_ev,roberta-base,Classiques,7,14.122890929977755,0.7804878048780488
ChEMBL,assays_vertical_50_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.7368421052631579
ChEMBL,assays_both_0_30_ac4_ev,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_horizontal_50_ac4_ev,roberta-base,Classiques,7,14.122890929977755,0.7804878048780488
ChEMBL,assays_both_50_50_ac5_av,roberta-base,Classiques,7,14.122890929977755,0.6666666666666666
ChEMBL,assays_both_0_30_ac5_av,roberta-base,Classiques,7,14.122890929977755,0.7272727272727273
ChEMBL,assays_vertical_70_ac5_ev,roberta-base,Classiques,7,14.122890929977755,0.8148148148148148
ChEMBL,assays_both_50_1_ac2_av,roberta-base,Classiques,7,14.122890929977755,1.0
ChEMBL,assays_both_0_30_ec_av,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_vertical_50_ac3_av,roberta-base,Classiques,7,14.122890929977755,0.7368421052631579
ChEMBL,assays_both_0_70_ec_ev,roberta-base,Classiques,7,14.122890929977755,0.8148148148148148
ChEMBL,assays_vertical_30_ac4_ev,roberta-base,Classiques,7,14.122890929977755,0.8
ChEMBL,assays_both_50_30_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.8333333333333334
ChEMBL,assays_horizontal_0_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.8205128205128205
TPC_DI,prospect_both_50_30_ac5_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_1_ac4_ev,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_70_ac2_av,roberta-base,Classiques,7,14.122890929977755,0.8461538461538461
TPC_DI,prospect_vertical_70_ac3_ev,roberta-base,Classiques,7,14.122890929977755,0.8888888888888888
TPC_DI,prospect_horizontal_100_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.9767441860465116
TPC_DI,prospect_both_50_50_ac2_ev,roberta-base,Classiques,7,14.122890929977755,0.8421052631578947
TPC_DI,prospect_vertical_30_ac3_av,roberta-base,Classiques,7,14.122890929977755,0.6666666666666666
TPC_DI,prospect_horizontal_100_ac3_ev,roberta-base,Classiques,7,14.122890929977755,0.926829268292683
TPC_DI,prospect_both_0_50_ec_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_1_ec_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_horizontal_50_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.9767441860465116
TPC_DI,prospect_both_50_50_ac5_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_both_0_70_ac4_av,roberta-base,Classiques,7,14.122890929977755,0.9655172413793104
TPC_DI,prospect_both_0_1_ec_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_both_50_1_ac1_ev,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_1_ac3_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_both_0_30_ac5_av,roberta-base,Classiques,7,14.122890929977755,0.9090909090909091
TPC_DI,prospect_vertical_50_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.8421052631578947
TPC_DI,prospect_both_0_1_ac4_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_both_50_1_ac3_ev,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_both_50_50_ec_av,roberta-base,Classiques,7,14.122890929977755,0.9523809523809523
TPC_DI,prospect_horizontal_0_ec_av,roberta-base,Classiques,7,14.122890929977755,0.9523809523809523
TPC_DI,prospect_both_50_70_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.9285714285714286
TPC_DI,prospect_both_0_70_ec_av,roberta-base,Classiques,7,14.122890929977755,0.9655172413793104
TPC_DI,prospect_horizontal_0_ac1_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_both_0_70_ac3_av,roberta-base,Classiques,7,14.122890929977755,0.9655172413793104
TPC_DI,prospect_vertical_50_ac5_ev,roberta-base,Classiques,7,14.122890929977755,0.7777777777777778
TPC_DI,prospect_vertical_70_ac2_ev,roberta-base,Classiques,7,14.122890929977755,0.8888888888888888
TPC_DI,prospect_both_0_1_ac1_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_both_50_1_ec_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_70_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.72
TPC_DI,prospect_vertical_1_ec_ev,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_horizontal_50_ac5_ev,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_30_ac1_ev,roberta-base,Classiques,7,14.122890929977755,0.9090909090909091
TPC_DI,prospect_both_0_70_ac1_av,roberta-base,Classiques,7,14.122890929977755,0.9655172413793104
TPC_DI,prospect_both_50_50_ac1_ev,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_50_ec_av,roberta-base,Classiques,7,14.122890929977755,0.9523809523809523
TPC_DI,prospect_both_50_30_ac2_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_both_0_30_ac5_ev,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_50_ac3_ev,roberta-base,Classiques,7,14.122890929977755,0.9
TPC_DI,prospect_vertical_1_ac3_ev,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_vertical_70_ac5_av,roberta-base,Classiques,7,14.122890929977755,0.7692307692307693
TPC_DI,prospect_vertical_30_ac5_ev,roberta-base,Classiques,7,14.122890929977755,0.9090909090909091
TPC_DI,prospect_vertical_30_ac4_av,roberta-base,Classiques,7,14.122890929977755,0.8333333333333334
TPC_DI,prospect_horizontal_0_ec_ev,roberta-base,Classiques,7,14.122890929977755,0.9
TPC_DI,prospect_both_0_30_ec_av,roberta-base,Classiques,7,14.122890929977755,1.0
TPC_DI,prospect_horizontal_50_ac3_ev,roberta-base,Classiques,7,14.122890929977755,0.9523809523809523
TPC_DI,prospect_both_50_50_ec_ev,roberta-base,Classiques,7,14.122890929977755,0.9523809523809523
Wikidata,musicians_unionable,roberta-base,Classiques,7,14.122890929977755,0.09523809523809523
Magellan,dblp_scholar,roberta-base,Spectral,5,10.39211451471054,0.0
Magellan,itunes_amazon,roberta-base,Spectral,5,10.39211451471054,0.0
Magellan,beeradvo_ratebeer,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_70_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_30_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_70_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_70_ac4_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_50_ac4_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_100_ac2_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_50_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_50_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_30_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_30_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_1_ec_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_70_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_50_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_70_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_1_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_50_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_50_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_0_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_30_ac2_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_1_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_50_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_0_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_1_ac4_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_70_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_1_ac2_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_70_ac4_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_1_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_70_ec_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_50_ac2_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_50_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_50_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_50_ac4_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_30_ac4_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_100_ec_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_30_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_70_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_1_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_100_ac2_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_1_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_70_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_0_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_1_ac2_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_50_ac2_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_30_ac2_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_0_ac2_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_0_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_50_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_30_ac4_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_50_ac4_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_50_ac5_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_30_ac5_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_70_ac5_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_1_ac2_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_30_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_50_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_0_70_ec_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_vertical_30_ac4_ev,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_both_50_30_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
ChEMBL,assays_horizontal_0_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_30_ac5_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_1_ac4_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_70_ac2_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_70_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_horizontal_100_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_50_ac2_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_30_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_horizontal_100_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_50_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_1_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_horizontal_50_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_50_ac5_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_70_ac4_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_1_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_1_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_1_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_30_ac5_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_50_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_1_ac4_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_1_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_50_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_horizontal_0_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_70_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_70_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_horizontal_0_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_70_ac3_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_50_ac5_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_70_ac2_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_1_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_1_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_70_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_1_ec_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_horizontal_50_ac5_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_30_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_70_ac1_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_50_ac1_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_50_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_30_ac2_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_30_ac5_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_50_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_1_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_70_ac5_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_30_ac5_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_vertical_30_ac4_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_horizontal_0_ec_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_0_30_ec_av,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_horizontal_50_ac3_ev,roberta-base,Spectral,5,10.39211451471054,0.0
TPC_DI,prospect_both_50_50_ec_ev,roberta-base,Spectral,5,10.39211451471054,0.0
Wikidata,musicians_unionable,roberta-base,Spectral,5,10.39211451471054,0.0
Magellan,dblp_scholar,roberta-base,Topology,28,56.14453619499066,0.0
Magellan,itunes_amazon,roberta-base,Topology,28,56.14453619499066,0.0
Magellan,beeradvo_ratebeer,roberta-base,Topology,28,56.14453619499066,0.0
ChEMBL,assays_vertical_70_ac1_av,roberta-base,Topology,28,56.14453619499066,0.1111111111111111
ChEMBL,assays_both_0_30_ac3_ev,roberta-base,Topology,28,56.14453619499066,0.6666666666666666
ChEMBL,assays_vertical_70_ec_av,roberta-base,Topology,28,56.14453619499066,0.3157894736842105
ChEMBL,assays_both_50_70_ac4_ev,roberta-base,Topology,28,56.14453619499066,0.7692307692307693
ChEMBL,assays_vertical_50_ac4_av,roberta-base,Topology,28,56.14453619499066,0.42857142857142855
ChEMBL,assays_horizontal_100_ac2_ev,roberta-base,Topology,28,56.14453619499066,0.7894736842105263
ChEMBL,assays_horizontal_50_ac1_ev,roberta-base,Topology,28,56.14453619499066,0.7692307692307693
ChEMBL,assays_both_50_50_ac1_ev,roberta-base,Topology,28,56.14453619499066,0.6666666666666666
ChEMBL,assays_both_0_30_ac1_ev,roberta-base,Topology,28,56.14453619499066,0.8
ChEMBL,assays_both_50_30_ec_av,roberta-base,Topology,28,56.14453619499066,0.8
ChEMBL,assays_both_50_1_ec_ev,roberta-base,Topology,28,56.14453619499066,1.0
ChEMBL,assays_both_0_70_ac1_av,roberta-base,Topology,28,56.14453619499066,0.6923076923076923
ChEMBL,assays_both_0_50_ec_av,roberta-base,Topology,28,56.14453619499066,0.7058823529411765
ChEMBL,assays_both_50_70_ac3_av,roberta-base,Topology,28,56.14453619499066,0.7692307692307693
ChEMBL,assays_both_50_1_ac1_av,roberta-base,Topology,28,56.14453619499066,1.0
ChEMBL,assays_vertical_50_ac1_ev,roberta-base,Topology,28,56.14453619499066,0.3076923076923077
ChEMBL,assays_both_0_50_ac3_ev,roberta-base,Topology,28,56.14453619499066,0.9
ChEMBL,assays_horizontal_0_ac3_av,roberta-base,Topology,28,56.14453619499066,0.7222222222222222
ChEMBL,assays_both_50_30_ac2_av,roberta-base,Topology,28,56.14453619499066,0.8
ChEMBL,assays_vertical_1_ac3_ev,roberta-base,Topology,28,56.14453619499066,0.6666666666666666
ChEMBL,assays_horizontal_50_ec_av,roberta-base,Topology,28,56.14453619499066,0.7894736842105263
ChEMBL,assays_horizontal_0_ac1_av,roberta-base,Topology,28,56.14453619499066,0.7894736842105263
ChEMBL,assays_both_0_1_ac4_av,roberta-base,Topology,28,56.14453619499066,1.0
ChEMBL,assays_both_0_70_ec_av,roberta-base,Topology,28,56.14453619499066,0.6086956521739131
ChEMBL,assays_both_50_1_ac2_ev,roberta-base,Topology,28,56.14453619499066,1.0
ChEMBL,assays_vertical_70_ac4_ev,roberta-base,Topology,28,56.14453619499066,0.3
ChEMBL,assays_both_50_1_ac3_av,roberta-base,Topology,28,56.14453619499066,1.0
ChEMBL,assays_vertical_70_ec_ev,roberta-base,Topology,28,56.14453619499066,0.4
ChEMBL,assays_both_50_50_ac2_ev,roberta-base,Topology,28,56.14453619499066,0.7777777777777778
ChEMBL,assays_horizontal_50_ac3_av,roberta-base,Topology,28,56.14453619499066,0.8205128205128205
ChEMBL,assays_both_50_50_ac3_av,roberta-base,Topology,28,56.14453619499066,0.7272727272727273
